timestamp,Solar Panel Voltage X mV,Solar Panel Voltage Y mV,Solar Panel Voltage Z mV,Total Photo Current mA,Battery Voltage mV,Total System Current mA,Boost Converter Temp 1 C,Boost Converter Temp 2 C,Boost Converter Temp 3 C,Battery Temp C,Sun Sensor X+,Sun Sensor Y+,Sun Sensor Z+,Solar Panel Temp X+ C,Solar Panel Temp X- C,Solar Panel Temp Y+ C,Solar Panel Temp Y- C,3.3 Bus Voltage mV,3.3 Bus Current mA,5.0 Bus Voltage mV,RF Temperature C,Receive Current mA,RF Current 3.3V Bus mA,RF Current 5.0V Bus mA,PA Device Temperature C,PA Bus Current mA,Antenna Temp 0 C,Antenna Temp 1 C
2018-05-14 14:59:21.0,4253,4226,4298,324,8303,228,7,6,7,5,4.42,4.41,3.81,11.26,12.38,10.43,12.75,3280.00,146.00,4962.00,10.27,39,51,23,23.9,113.6,10.5,10.5
2018-05-14 14:59:26.0,4371,4354,4360,287,8292,219,7,6,7,5,4.42,4.42,3.84,11.68,12.17,10.64,12.54,3280.00,145.00,4962.00,10.27,39,51,23,23.9,114.1,10.5,10.5
2018-05-14 14:59:31.0,4371,4354,4360,287,8292,219,7,6,7,5,4.42,4.42,3.84,11.68,12.17,10.64,12.54,3280.00,145.00,4962.00,10.27,39,51,23,23.9,114.1,10.5,10.5
2018-05-14 14:59:36.0,4298,4348,4231,289,8292,219,7,6,7,5,2.97,4.41,3.93,11.89,11.75,11.47,11.91,3280.00,122.00,4962.00,10.27,39,50,23,24.2,111.9,10.5,10.5
2018-05-14 14:59:41.0,4298,4348,4231,289,8292,219,7,6,7,5,2.97,4.41,3.93,11.89,11.75,11.47,11.91,3280.00,122.00,4962.00,10.27,39,50,23,24.2,111.9,10.5,10.5
2018-05-14 14:59:46.0,4298,4348,4231,289,8292,219,7,6,7,5,2.97,4.41,3.93,11.89,11.75,11.47,11.91,3280.00,122.00,4962.00,10.27,39,50,23,24.2,111.9,10.5,10.5
2018-05-14 14:59:51.0,4298,4348,4231,289,8292,219,7,6,7,5,2.97,4.41,3.93,11.89,11.75,11.47,11.91,3280.00,122.00,4962.00,10.27,39,50,23,24.2,111.9,10.5,10.5
2018-05-14 14:59:56.0,4371,4337,4354,272,8282,219,8,7,7,6,3.28,3.15,4.00,11.06,13.21,12.51,11.29,3280.00,141.00,4962.00,10.27,39,51,23,24.2,114.1,10.5,10.5
2018-05-14 15:00:01.0,4371,4332,4427,278,8292,228,8,6,7,6,3.32,3.19,3.98,10.85,13.63,12.30,11.29,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:06.0,4466,4365,4360,270,8282,228,7,6,7,6,3.33,3.24,3.96,10.64,14.04,12.09,11.49,3280.00,145.00,4962.00,10.27,39,51,23,24.2,114.1,10.5,10.5
2018-05-14 15:00:11.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:16.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:21.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:26.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:31.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:36.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:41.0,4287,4293,4365,266,8292,224,8,7,7,6,3.34,3.29,3.94,10.64,14.25,11.88,12.12,3276.00,144.00,4962.00,10.27,39,51,23,24.2,113.6,10.5,10.5
2018-05-14 15:00:46.0,4259,4220,4237,305,8303,228,8,7,7,6,4.42,4.41,3.89,12.09,12.58,11.26,13.37,3276.00,142.00,4962.00,11.13,39,51,23,24.5,113.6,10.5,10.5
2018-05-14 15:00:51.0,4276,4209,4220,288,8292,219,8,7,7,6,3.16,4.41,3.92,12.09,12.38,11.47,12.95,3280.00,135.00,4962.00,11.13,39,51,23,24.5,114.7,10.5,10.5
2018-05-14 15:00:56.0,4276,4209,4220,288,8292,219,8,7,7,6,3.16,4.41,3.92,12.09,12.38,11.47,12.95,3280.00,135.00,4962.00,11.13,39,51,23,24.5,114.7,10.5,10.5
2018-05-14 15:01:01.0,4276,4209,4220,288,8292,219,8,7,7,6,3.16,4.41,3.92,12.09,12.38,11.47,12.95,3280.00,135.00,4962.00,11.13,39,51,23,24.5,114.7,10.5,10.5
2018-05-14 15:01:06.0,4276,4209,4220,288,8292,219,8,7,7,6,3.16,4.41,3.92,12.09,12.38,11.47,12.95,3280.00,135.00,4962.00,11.13,39,51,23,24.5,114.7,10.5,10.5
2018-05-14 15:01:11.0,4276,4209,4220,288,8292,219,8,7,7,6,3.16,4.41,3.92,12.09,12.38,11.47,12.95,3280.00,135.00,4962.00,11.13,39,51,23,24.5,114.7,10.5,10.5
2018-05-14 15:01:16.0,4287,4309,4265,275,8292,219,8,7,7,6,3.12,2.90,3.93,11.06,13.21,12.92,11.91,3280.00,136.00,4962.00,11.13,39,50,23,24.8,111.9,10.5,10.5
2018-05-14 15:01:21.0,4309,4281,4376,255,8282,219,8,7,7,7,3.20,2.89,3.90,11.06,13.83,12.92,11.70,3276.00,143.00,4962.00,11.13,39,51,23,24.8,113.6,10.5,10.5
2018-05-14 15:01:26.0,4304,4298,4309,312,8303,210,8,7,8,6,3.26,2.96,3.87,10.85,14.25,12.71,11.91,3280.00,145.00,4962.00,11.13,39,51,23,24.8,114.1,10.5,10.5
2018-05-14 15:01:31.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:01:36.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:01:41.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:01:46.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:01:51.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:01:56.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:02:01.0,4376,4348,4354,271,8292,224,8,7,7,7,3.33,3.07,3.84,10.64,14.67,12.51,12.33,3280.00,136.00,4962.00,11.13,39,51,23,24.8,112.5,10.5,10.5
2018-05-14 15:02:06.0,4488,4354,4348,257,8282,224,9,7,8,7,4.42,4.42,3.70,12.51,13.42,11.68,14.00,3280.00,144.00,4962.00,11.99,39,51,23,25.1,114.1,11.7,10.5
2018-05-14 15:02:11.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:16.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:21.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:26.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:31.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:36.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:41.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:46.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:51.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:02:56.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:01.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:06.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:11.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:16.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:21.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:26.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:31.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:36.0,4326,4343,4309,294,8292,219,9,7,8,7,3.93,4.41,3.71,12.92,13.21,11.88,13.58,3280.00,148.00,4962.00,11.99,39,51,23,25.1,113.6,11.7,10.5
2018-05-14 15:03:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:03:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:03:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:03:56.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:01.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:06.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:11.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:16.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:21.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:26.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:31.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:36.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:04:56.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:01.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:06.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:11.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:16.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:21.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:26.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:31.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:36.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:05:56.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:01.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:06.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:11.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:16.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:21.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:26.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:31.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:36.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:06:56.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:01.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:06.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:11.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:16.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:21.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:26.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:31.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:36.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:07:56.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:01.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:06.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:11.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:16.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:21.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:26.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:31.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:36.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:08:56.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:01.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:06.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:11.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:16.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:21.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:26.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:31.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:36.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:41.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:46.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
2018-05-14 15:09:51.0,4265,4270,4220,276,8282,233,9,8,9,7,2.84,4.41,3.42,13.13,13.63,13.34,13.79,3280.00,145.00,4962.00,11.99,39,51,23,25.8,113.0,11.7,10.5
